"0","# ## SHAP: Local Explanation for One Participant"
"0","# "
"0","# # Pick one row (e.g., the first) from the explainer data"
"0","# one_obs <- rf_exp_small$data[1, , drop = FALSE]"
"0","# "
"0","# # Compute local SHAP for this observation on the 3 exemplary features"
"0","# set.seed(123)"
"0","# shap_one <- predict_parts("
"0","#   rf_exp_small,"
"0","#   new_observation = one_obs,"
"0","#   type      = ""shap"","
"0","#   variables = exemplary_features,"
"0","#   B         = 5"
"0","# )"
"0","# "
"0","# # Waterfall-style plot showing feature contributions to the prediction"
"0","# plot(shap_one)"
"0",""
"0","# Pick a valid row (avoid NAs)"
"0","valid_idx <- which(complete.cases(phonedata[, exemplary_features, drop = FALSE]))[1]"
"0",""
"0","# Local waterfall (prints)"
"0","p_wf <- sv_waterfall(sv, row_index = valid_idx, max_display = length(exemplary_features))"
"0","print(p_wf)"
