"0","# Compute a SHAP summary (global) for a manageable subset of observations"
"0",""
"0","# set.seed(123)"
"0","# # sample a subset to keep it fast during the workshop"
"0","# shap_idx <- sample(seq_len(nrow(rf_exp$data)), 10)"
"0","# shap_obs <- rf_exp$data[shap_idx, , drop = FALSE]"
"0","# "
"0","# # Kernel SHAP via DALEX; B controls the Monte Carlo approximation effort"
"0","# shap_vals <- predict_parts("
"0","#   rf_exp,"
"0","#   variables = exemplary_features,"
"0","#   new_observation = shap_obs,"
"0","#   type = ""shap"","
"0","#   B = 5"
"0","# )"
"0","# "
"0","# # Beeswarm-style SHAP summary: variables ordered by overall impact"
"0","# plot(shap_vals)"
"0",""
"0",""
"0","# # --- SHAP with DALEX: all rows, exactly the 3 exemplary variables ---"
"0","# "
"0","# # 1) Train a compact RF on the selected (3) features"
"0","# task_Soci_small <- task_Soci$clone()"
"0","# task_Soci_small$select(exemplary_features)"
"0","# "
"0","# set.seed(123)"
"0","# rf_regr_small <- lrn(""regr.ranger"","
"0","#                      num.trees = 100,"
"0","#                      respect.unordered.factors = ""order"")"
"0","# rf_regr_small$train(task_Soci_small)"
"0","# "
"0","# # 2) Build explainer using ALL rows but ONLY the exemplary features"
"0","# rf_exp_small <- explain_mlr3("
"0","#   rf_regr_small,"
"0","#   data    = phonedata[, exemplary_features, drop = FALSE],  # all rows, 3 cols"
"0","#   y       = phonedata$E2.Sociableness,"
"0","#   label   = ""ranger (3 features, full background)"","
"0","#   colorize = FALSE"
"0","# )"
"0","# "
"0","# # 3) SHAP for ALL rows; restrict computation to the 3 variables; keep B small"
"0","# set.seed(123)"
"0","# shap_vals <- predict_parts("
"0","#   rf_exp_small,"
"0","#   new_observation = rf_exp_small$data,     # ALL rows"
"0","#   type       = ""shap"","
"0","#   variables  = exemplary_features,         # compute only for the 3 vars"
"0","#   B          = 5"
"0","# )"
"0","# "
"0","# # 4) Global SHAP summary (beeswarm)"
"0","# plot(shap_vals, max_vars = length(exemplary_features))"
"0",""
"0","# Exact SHAP for tree models + beeswarm via shapviz"
"0","# install.packages(c(""treeshap"", ""shapviz""))  # if needed"
"0","library(treeshap)"
"0","library(shapviz)"
"0","library(ranger)"
"0",""
"0","# 1) Fit a compact RF on exactly your 3 features (as you already do)"
"0","rf_model <- ranger("
"0","  formula   = E2.Sociableness ~ .,"
"0","  data      = phonedata[, c(exemplary_features, ""E2.Sociableness"")],"
"0","  num.trees = 200,"
"0","  mtry      = min(2, length(exemplary_features)),"
"0","  importance = ""impurity"""
"0",")"
"0",""
"0","# 2) Unify model with TRAINING FEATURES ONLY (no target)"
"0","unified <- ranger.unify("
"0","  rf_model,"
"0","  data = phonedata[, exemplary_features, drop = FALSE]"
"0",")"
"0",""
"0","# 3) Compute exact TreeSHAP for ALL ROWS on the 3 features"
"0","shap_values <- treeshap("
"0","  unified,"
"0","  phonedata[, exemplary_features, drop = FALSE]"
"0",")"
"1",""
"1","|0%----|------|20%---|------|40%---|------|60%---|------|80%---|------|100%
=---------------------------------------------------------------------- (0%)"
"1",""
"1",""
"1","=---------------------------------------------------------------------- (0%)"
"1",""
"1",""
"1","=---------------------------------------------------------------------- (0%)"
"1",""
"1",""
"1","=---------------------------------------------------------------------- (0%)"
"1",""
"1",""
"1","=---------------------------------------------------------------------- (0%)"
"1",""
"1",""
"1","=---------------------------------------------------------------------- (0%)"
"1",""
"1",""
"1","=---------------------------------------------------------------------- (0%)"
"1",""
"1",""
"1","=---------------------------------------------------------------------- (1%)"
"1",""
"1",""
"1","=---------------------------------------------------------------------- (1%)"
"1",""
"1",""
"1","==--------------------------------------------------------------------- (1%)"
"1",""
"1",""
"1","==--------------------------------------------------------------------- (1%)"
"1",""
"1",""
"1","==--------------------------------------------------------------------- (1%)"
"1",""
"1",""
"1","==--------------------------------------------------------------------- (1%)"
"1",""
"1",""
"1","==--------------------------------------------------------------------- (2%)"
"1",""
"1",""
"1","==--------------------------------------------------------------------- (2%)"
"1",""
"1",""
"1","==--------------------------------------------------------------------- (2%)"
"1",""
"1",""
"1","==--------------------------------------------------------------------- (2%)"
"1",""
"1",""
"1","==--------------------------------------------------------------------- (2%)"
"1",""
"1",""
"1","===-------------------------------------------------------------------- (2%)"
"1",""
"1",""
"1","===-------------------------------------------------------------------- (3%)"
"1",""
"1",""
"1","===-------------------------------------------------------------------- (3%)"
"1",""
"1",""
"1","===-------------------------------------------------------------------- (3%)"
"1",""
"1",""
"1","===-------------------------------------------------------------------- (3%)"
"1",""
"1",""
"1","===-------------------------------------------------------------------- (3%)"
"1",""
"1",""
"1","===-------------------------------------------------------------------- (3%)"
"1",""
"1",""
"1","===-------------------------------------------------------------------- (4%)"
"1",""
"1",""
"1","===-------------------------------------------------------------------- (4%)"
"1",""
"1",""
"1","====------------------------------------------------------------------- (4%)"
"1",""
"1",""
"1","====------------------------------------------------------------------- (4%)"
"1",""
"1",""
"1","====------------------------------------------------------------------- (4%)"
"1",""
"1",""
"1","====------------------------------------------------------------------- (4%)"
"1",""
"1",""
"1","====------------------------------------------------------------------- (5%)"
"1",""
"1",""
"1","====------------------------------------------------------------------- (5%)"
"1",""
"1",""
"1","====------------------------------------------------------------------- (5%)"
"1",""
"1",""
"1","====------------------------------------------------------------------- (5%)"
"1",""
"1",""
"1","====------------------------------------------------------------------- (5%)"
"1",""
"1",""
"1","=====------------------------------------------------------------------ (5%)"
"1",""
"1",""
"1","=====------------------------------------------------------------------ (5%)"
"1",""
"1",""
"1","=====------------------------------------------------------------------ (6%)"
"1",""
"1",""
"1","=====------------------------------------------------------------------ (6%)"
"1",""
"1",""
"1","=====------------------------------------------------------------------ (6%)"
"1",""
"1",""
"1","=====------------------------------------------------------------------ (6%)"
"1",""
"1",""
"1","=====------------------------------------------------------------------ (6%)"
"1",""
"1",""
"1","=====------------------------------------------------------------------ (6%)"
"1",""
"1",""
"1","=====------------------------------------------------------------------ (7%)"
"1",""
"1",""
"1","======----------------------------------------------------------------- (7%)"
"1",""
"1",""
"1","======----------------------------------------------------------------- (7%)"
"1",""
"1",""
"1","======----------------------------------------------------------------- (7%)"
"1",""
"1",""
"1","======----------------------------------------------------------------- (7%)"
"1",""
"1",""
"1","======----------------------------------------------------------------- (7%)"
"1",""
"1",""
"1","======----------------------------------------------------------------- (8%)"
"1",""
"1",""
"1","======----------------------------------------------------------------- (8%)"
"1",""
"1",""
"1","======----------------------------------------------------------------- (8%)"
"1",""
"1",""
"1","======----------------------------------------------------------------- (8%)"
"1",""
"1",""
"1","=======---------------------------------------------------------------- (8%)"
"1",""
"1",""
"1","=======---------------------------------------------------------------- (8%)"
"1",""
"1",""
"1","=======---------------------------------------------------------------- (9%)"
"1",""
"1",""
"1","=======---------------------------------------------------------------- (9%)"
"1",""
"1",""
"1","=======---------------------------------------------------------------- (9%)"
"1",""
"1",""
"1","=======---------------------------------------------------------------- (9%)"
"1",""
"1",""
"1","=======---------------------------------------------------------------- (9%)"
"1",""
"1",""
"1","=======---------------------------------------------------------------- (9%)"
"1",""
"1",""
"1","========--------------------------------------------------------------- (10%)"
"1",""
"1",""
"1","========--------------------------------------------------------------- (10%)"
"1",""
"1",""
"1","========--------------------------------------------------------------- (10%)"
"1",""
"1",""
"1","========--------------------------------------------------------------- (10%)"
"1",""
"1",""
"1","========--------------------------------------------------------------- (10%)"
"1",""
"1",""
"1","========--------------------------------------------------------------- (10%)"
"1",""
"1",""
"1","========--------------------------------------------------------------- (10%)"
"1",""
"1",""
"1","========--------------------------------------------------------------- (11%)"
"1",""
"1",""
"1","========--------------------------------------------------------------- (11%)"
"1",""
"1",""
"1","=========-------------------------------------------------------------- (11%)"
"1",""
"1",""
"1","=========-------------------------------------------------------------- (11%)"
"1",""
"1",""
"1","=========-------------------------------------------------------------- (11%)"
"1",""
"1",""
"1","=========-------------------------------------------------------------- (11%)"
"1",""
"1",""
"1","=========-------------------------------------------------------------- (12%)"
"1",""
"1",""
"1","=========-------------------------------------------------------------- (12%)"
"1",""
"1",""
"1","=========-------------------------------------------------------------- (12%)"
"1",""
"1",""
"1","=========-------------------------------------------------------------- (12%)"
"1",""
"1",""
"1","=========-------------------------------------------------------------- (12%)"
"1",""
"1",""
"1","==========------------------------------------------------------------- (12%)"
"1",""
"1",""
"1","==========------------------------------------------------------------- (13%)"
"1",""
"1",""
"1","==========------------------------------------------------------------- (13%)"
"1",""
"1",""
"1","==========------------------------------------------------------------- (13%)"
"1",""
"1",""
"1","==========------------------------------------------------------------- (13%)"
"1",""
"1",""
"1","==========------------------------------------------------------------- (13%)"
"1",""
"1",""
"1","==========------------------------------------------------------------- (13%)"
"1",""
"1",""
"1","==========------------------------------------------------------------- (14%)"
"1",""
"1",""
"1","==========------------------------------------------------------------- (14%)"
"1",""
"1",""
"1","===========------------------------------------------------------------ (14%)"
"1",""
"1",""
"1","===========------------------------------------------------------------ (14%)"
"1",""
"1",""
"1","===========------------------------------------------------------------ (14%)"
"1",""
"1",""
"1","===========------------------------------------------------------------ (14%)"
"1",""
"1",""
"1","===========------------------------------------------------------------ (15%)"
"1",""
"1",""
"1","===========------------------------------------------------------------ (15%)"
"1",""
"1",""
"1","===========------------------------------------------------------------ (15%)"
"1",""
"1",""
"1","===========------------------------------------------------------------ (15%)"
"1",""
"1",""
"1","===========------------------------------------------------------------ (15%)"
"1",""
"1",""
"1","============----------------------------------------------------------- (15%)"
"1",""
"1",""
"1","============----------------------------------------------------------- (15%)"
"1",""
"1",""
"1","============----------------------------------------------------------- (16%)"
"1",""
"1",""
"1","============----------------------------------------------------------- (16%)"
"1",""
"1",""
"1","============----------------------------------------------------------- (16%)"
"1",""
"1",""
"1","============----------------------------------------------------------- (16%)"
"1",""
"1",""
"1","============----------------------------------------------------------- (16%)"
"1",""
"1",""
"1","============----------------------------------------------------------- (16%)"
"1",""
"1",""
"1","============----------------------------------------------------------- (17%)"
"1",""
"1",""
"1","=============---------------------------------------------------------- (17%)"
"1",""
"1",""
"1","=============---------------------------------------------------------- (17%)"
"1",""
"1",""
"1","=============---------------------------------------------------------- (17%)"
"1",""
"1",""
"1","=============---------------------------------------------------------- (17%)"
"1",""
"1",""
"1","=============---------------------------------------------------------- (17%)"
"1",""
"1",""
"1","=============---------------------------------------------------------- (18%)"
"1",""
"1",""
"1","=============---------------------------------------------------------- (18%)"
"1",""
"1",""
"1","=============---------------------------------------------------------- (18%)"
"1",""
"1",""
"1","=============---------------------------------------------------------- (18%)"
"1",""
"1",""
"1","==============--------------------------------------------------------- (18%)"
"1",""
"1",""
"1","==============--------------------------------------------------------- (18%)"
"1",""
"1",""
"1","==============--------------------------------------------------------- (19%)"
"1",""
"1",""
"1","==============--------------------------------------------------------- (19%)"
"1",""
"1",""
"1","==============--------------------------------------------------------- (19%)"
"1",""
"1",""
"1","==============--------------------------------------------------------- (19%)"
"1",""
"1",""
"1","==============--------------------------------------------------------- (19%)"
"1",""
"1",""
"1","==============--------------------------------------------------------- (19%)"
"1",""
"1",""
"1","===============-------------------------------------------------------- (20%)"
"1",""
"1",""
"1","===============-------------------------------------------------------- (20%)"
"1",""
"1",""
"1","===============-------------------------------------------------------- (20%)"
"1",""
"1",""
"1","===============-------------------------------------------------------- (20%)"
"1",""
"1",""
"1","===============-------------------------------------------------------- (20%)"
"1",""
"1",""
"1","===============-------------------------------------------------------- (20%)"
"1",""
"1",""
"1","===============-------------------------------------------------------- (20%)"
"1",""
"1",""
"1","===============-------------------------------------------------------- (21%)"
"1",""
"1",""
"1","===============-------------------------------------------------------- (21%)"
"1",""
"1",""
"1","================------------------------------------------------------- (21%)"
"1",""
"1",""
"1","================------------------------------------------------------- (21%)"
"1",""
"1",""
"1","================------------------------------------------------------- (21%)"
"1",""
"1",""
"1","================------------------------------------------------------- (21%)"
"1",""
"1",""
"1","================------------------------------------------------------- (22%)"
"1",""
"1",""
"1","================------------------------------------------------------- (22%)"
"1",""
"1",""
"1","================------------------------------------------------------- (22%)"
"1",""
"1",""
"1","================------------------------------------------------------- (22%)"
"1",""
"1",""
"1","================------------------------------------------------------- (22%)"
"1",""
"1",""
"1","=================------------------------------------------------------ (22%)"
"1",""
"1",""
"1","=================------------------------------------------------------ (23%)"
"1",""
"1",""
"1","=================------------------------------------------------------ (23%)"
"1",""
"1",""
"1","=================------------------------------------------------------ (23%)"
"1",""
"1",""
"1","=================------------------------------------------------------ (23%)"
"1",""
"1",""
"1","=================------------------------------------------------------ (23%)"
"1",""
"1",""
"1","=================------------------------------------------------------ (23%)"
"1",""
"1",""
"1","=================------------------------------------------------------ (24%)"
"1",""
"1",""
"1","=================------------------------------------------------------ (24%)"
"1",""
"1",""
"1","==================----------------------------------------------------- (24%)"
"1",""
"1",""
"1","==================----------------------------------------------------- (24%)"
"1",""
"1",""
"1","==================----------------------------------------------------- (24%)"
"1",""
"1",""
"1","==================----------------------------------------------------- (24%)"
"1",""
"1",""
"1","==================----------------------------------------------------- (25%)"
"1",""
"1",""
"1","==================----------------------------------------------------- (25%)"
"1",""
"1",""
"1","==================----------------------------------------------------- (25%)"
"1",""
"1",""
"1","==================----------------------------------------------------- (25%)"
"1",""
"1",""
"1","==================----------------------------------------------------- (25%)"
"1",""
"1",""
"1","===================---------------------------------------------------- (25%)"
"1",""
"1",""
"1","===================---------------------------------------------------- (25%)"
"1",""
"1",""
"1","===================---------------------------------------------------- (26%)"
"1",""
"1",""
"1","===================---------------------------------------------------- (26%)"
"1",""
"1",""
"1","===================---------------------------------------------------- (26%)"
"1",""
"1",""
"1","===================---------------------------------------------------- (26%)"
"1",""
"1",""
"1","===================---------------------------------------------------- (26%)"
"1",""
"1",""
"1","===================---------------------------------------------------- (26%)"
"1",""
"1",""
"1","===================---------------------------------------------------- (27%)"
"1",""
"1",""
"1","====================--------------------------------------------------- (27%)"
"1",""
"1",""
"1","====================--------------------------------------------------- (27%)"
"1",""
"1",""
"1","====================--------------------------------------------------- (27%)"
"1",""
"1",""
"1","====================--------------------------------------------------- (27%)"
"1",""
"1",""
"1","====================--------------------------------------------------- (27%)"
"1",""
"1",""
"1","====================--------------------------------------------------- (28%)"
"1",""
"1",""
"1","====================--------------------------------------------------- (28%)"
"1",""
"1",""
"1","====================--------------------------------------------------- (28%)"
"1",""
"1",""
"1","====================--------------------------------------------------- (28%)"
"1",""
"1",""
"1","=====================-------------------------------------------------- (28%)"
"1",""
"1",""
"1","=====================-------------------------------------------------- (28%)"
"1",""
"1",""
"1","=====================-------------------------------------------------- (29%)"
"1",""
"1",""
"1","=====================-------------------------------------------------- (29%)"
"1",""
"1",""
"1","=====================-------------------------------------------------- (29%)"
"1",""
"1",""
"1","=====================-------------------------------------------------- (29%)"
"1",""
"1",""
"1","=====================-------------------------------------------------- (29%)"
"1",""
"1",""
"1","=====================-------------------------------------------------- (29%)"
"1",""
"1",""
"1","======================------------------------------------------------- (30%)"
"1",""
"1",""
"1","======================------------------------------------------------- (30%)"
"1",""
"1",""
"1","======================------------------------------------------------- (30%)"
"1",""
"1",""
"1","======================------------------------------------------------- (30%)"
"1",""
"1",""
"1","======================------------------------------------------------- (30%)"
"1",""
"1",""
"1","======================------------------------------------------------- (30%)"
"1",""
"1",""
"1","======================------------------------------------------------- (30%)"
"1",""
"1",""
"1","======================------------------------------------------------- (31%)"
"1",""
"1",""
"1","======================------------------------------------------------- (31%)"
"1",""
"1",""
"1","=======================------------------------------------------------ (31%)"
"1",""
"1",""
"1","=======================------------------------------------------------ (31%)"
"1",""
"1",""
"1","=======================------------------------------------------------ (31%)"
"1",""
"1",""
"1","=======================------------------------------------------------ (31%)"
"1",""
"1",""
"1","=======================------------------------------------------------ (32%)"
"1",""
"1",""
"1","=======================------------------------------------------------ (32%)"
"1",""
"1",""
"1","=======================------------------------------------------------ (32%)"
"1",""
"1",""
"1","=======================------------------------------------------------ (32%)"
"1",""
"1",""
"1","=======================------------------------------------------------ (32%)"
"1",""
"1",""
"1","========================----------------------------------------------- (32%)"
"1",""
"1",""
"1","========================----------------------------------------------- (33%)"
"1",""
"1",""
"1","========================----------------------------------------------- (33%)"
"1",""
"1",""
"1","========================----------------------------------------------- (33%)"
"1",""
"1",""
"1","========================----------------------------------------------- (33%)"
"1",""
"1",""
"1","========================----------------------------------------------- (33%)"
"1",""
"1",""
"1","========================----------------------------------------------- (33%)"
"1",""
"1",""
"1","========================----------------------------------------------- (34%)"
"1",""
"1",""
"1","========================----------------------------------------------- (34%)"
"1",""
"1",""
"1","=========================---------------------------------------------- (34%)"
"1",""
"1",""
"1","=========================---------------------------------------------- (34%)"
"1",""
"1",""
"1","=========================---------------------------------------------- (34%)"
"1",""
"1",""
"1","=========================---------------------------------------------- (34%)"
"1",""
"1",""
"1","=========================---------------------------------------------- (35%)"
"1",""
"1",""
"1","=========================---------------------------------------------- (35%)"
"1",""
"1",""
"1","=========================---------------------------------------------- (35%)"
"1",""
"1",""
"1","=========================---------------------------------------------- (35%)"
"1",""
"1",""
"1","=========================---------------------------------------------- (35%)"
"1",""
"1",""
"1","==========================--------------------------------------------- (35%)"
"1",""
"1",""
"1","==========================--------------------------------------------- (35%)"
"1",""
"1",""
"1","==========================--------------------------------------------- (36%)"
"1",""
"1",""
"1","==========================--------------------------------------------- (36%)"
"1",""
"1",""
"1","==========================--------------------------------------------- (36%)"
"1",""
"1",""
"1","==========================--------------------------------------------- (36%)"
"1",""
"1",""
"1","==========================--------------------------------------------- (36%)"
"1",""
"1",""
"1","==========================--------------------------------------------- (36%)"
"1",""
"1",""
"1","==========================--------------------------------------------- (37%)"
"1",""
"1",""
"1","===========================-------------------------------------------- (37%)"
"1",""
"1",""
"1","===========================-------------------------------------------- (37%)"
"1",""
"1",""
"1","===========================-------------------------------------------- (37%)"
"1",""
"1",""
"1","===========================-------------------------------------------- (37%)"
"1",""
"1",""
"1","===========================-------------------------------------------- (37%)"
"1",""
"1",""
"1","===========================-------------------------------------------- (38%)"
"1",""
"1",""
"1","===========================-------------------------------------------- (38%)"
"1",""
"1",""
"1","===========================-------------------------------------------- (38%)"
"1",""
"1",""
"1","===========================-------------------------------------------- (38%)"
"1",""
"1",""
"1","============================------------------------------------------- (38%)"
"1",""
"1",""
"1","============================------------------------------------------- (38%)"
"1",""
"1",""
"1","============================------------------------------------------- (39%)"
"1",""
"1",""
"1","============================------------------------------------------- (39%)"
"1",""
"1",""
"1","============================------------------------------------------- (39%)"
"1",""
"1",""
"1","============================------------------------------------------- (39%)"
"1",""
"1",""
"1","============================------------------------------------------- (39%)"
"1",""
"1",""
"1","============================------------------------------------------- (39%)"
"1",""
"1",""
"1","=============================------------------------------------------ (40%)"
"1",""
"1",""
"1","=============================------------------------------------------ (40%)"
"1",""
"1",""
"1","=============================------------------------------------------ (40%)"
"1",""
"1",""
"1","=============================------------------------------------------ (40%)"
"1",""
"1",""
"1","=============================------------------------------------------ (40%)"
"1",""
"1",""
"1","=============================------------------------------------------ (40%)"
"1",""
"1",""
"1","=============================------------------------------------------ (40%)"
"1",""
"1",""
"1","=============================------------------------------------------ (41%)"
"1",""
"1",""
"1","=============================------------------------------------------ (41%)"
"1",""
"1",""
"1","==============================----------------------------------------- (41%)"
"1",""
"1",""
"1","==============================----------------------------------------- (41%)"
"1",""
"1",""
"1","==============================----------------------------------------- (41%)"
"1",""
"1",""
"1","==============================----------------------------------------- (41%)"
"1",""
"1",""
"1","==============================----------------------------------------- (42%)"
"1",""
"1",""
"1","==============================----------------------------------------- (42%)"
"1",""
"1",""
"1","==============================----------------------------------------- (42%)"
"1",""
"1",""
"1","==============================----------------------------------------- (42%)"
"1",""
"1",""
"1","==============================----------------------------------------- (42%)"
"1",""
"1",""
"1","===============================---------------------------------------- (42%)"
"1",""
"1",""
"1","===============================---------------------------------------- (43%)"
"1",""
"1",""
"1","===============================---------------------------------------- (43%)"
"1",""
"1",""
"1","===============================---------------------------------------- (43%)"
"1",""
"1",""
"1","===============================---------------------------------------- (43%)"
"1",""
"1",""
"1","===============================---------------------------------------- (43%)"
"1",""
"1",""
"1","===============================---------------------------------------- (43%)"
"1",""
"1",""
"1","===============================---------------------------------------- (44%)"
"1",""
"1",""
"1","===============================---------------------------------------- (44%)"
"1",""
"1",""
"1","================================--------------------------------------- (44%)"
"1",""
"1",""
"1","================================--------------------------------------- (44%)"
"1",""
"1",""
"1","================================--------------------------------------- (44%)"
"1",""
"1",""
"1","================================--------------------------------------- (44%)"
"1",""
"1",""
"1","================================--------------------------------------- (45%)"
"1",""
"1",""
"1","================================--------------------------------------- (45%)"
"1",""
"1",""
"1","================================--------------------------------------- (45%)"
"1",""
"1",""
"1","================================--------------------------------------- (45%)"
"1",""
"1",""
"1","================================--------------------------------------- (45%)"
"1",""
"1",""
"1","=================================-------------------------------------- (45%)"
"1",""
"1",""
"1","=================================-------------------------------------- (45%)"
"1",""
"1",""
"1","=================================-------------------------------------- (46%)"
"1",""
"1",""
"1","=================================-------------------------------------- (46%)"
"1",""
"1",""
"1","=================================-------------------------------------- (46%)"
"1",""
"1",""
"1","=================================-------------------------------------- (46%)"
"1",""
"1",""
"1","=================================-------------------------------------- (46%)"
"1",""
"1",""
"1","=================================-------------------------------------- (46%)"
"1",""
"1",""
"1","=================================-------------------------------------- (47%)"
"1",""
"1",""
"1","==================================------------------------------------- (47%)"
"1",""
"1",""
"1","==================================------------------------------------- (47%)"
"1",""
"1",""
"1","==================================------------------------------------- (47%)"
"1",""
"1",""
